PR0205559	DISTRIBUTOR	CVS TN DISTRIBUTION, LLC	null	10017 KINGSTON PIKE	null	KNOXVILLE	TN	37922	KNOX	BR5276832	CHAIN PHARMACY	NORTH CAROLINA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 03319	9915 PARK CEDAR DR	null	CHARLOTTE	NC	28210	MECKLENBURG	S	9193	00406036005	HYDROCODONE	1.0	null	null	null	null	null	12152006	2.27025	500.0	35438	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	7.5
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW6189220	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 05117	378 BALDWIN ST.	null	JENISON	MI	49428	OTTAWA	S	9143	00456520001	OXYCODONE	1.0	null	null	063945925	null	0000	10062006	0.44825	100.0	123842	COMBUNOX - 5MG / 400MG OXYCODONE.HCL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Allergan, Inc.	Allergan, Inc.	Walgreen Co	5.0
PS0001723	DISTRIBUTOR	SMITH DRUG COMPANY	null	DIVISION JM SMITH CORP	9098 FAIRFOREST ROAD	SPARTANBURG	SC	29301	SPARTANBURG	BW7056408	RETAIL PHARMACY	WHITE OAK PHARMACY	null	1233 BOILING SPRINGS ROAD	null	SPARTANBURG	SC	29303	SPARTANBURG	S	9193	61570008101	HYDROCODONE	1.0	null	null	null	null	null	12202006	0.3027	100.0	612044127	TUSSIGON 5MG HYD.BIT&HOMA MBR 1.5MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Pfizer Laboratories Div Pfizer Inc	Pfizer Laboratories Div Pfizer Inc	Smith Drug Company	5.0
PP0220828	DISTRIBUTOR	KROGER LIMITED PARTNERSHIP II	null	DBA PEYTON'S NORTHERN	1111 SOUTH ADAMS STREET	BLUFFTON	IN	46714	WELLS	BS4250053	CHAIN PHARMACY	SUPERX DRUG CORPORATION	null	DBA: THE KROGER CO, #691	36430 FORD ROAD	WESTLAND	MI	48185	WAYNE	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	04272006	1.5135	500.0	26553	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Kroger	5.0
RW0133479	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	4501 WAL-MART WAY	null	TIFTON	GA	31794	TIFT	BW5439345	CHAIN PHARMACY	WAL-MART PHARMACY 10-1153	null	6020 HARRISON ROAD	null	MACON	GA	31206	BIBB	S	9193	00406036301	HYDROCODONE	3.0	null	null	null	null	null	11072006	1.8162	300.0	611020022	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
RW0152467	DISTRIBUTOR	WALGREEN CO	null	DBA WALGREENS	5100 LAKE TERRACE NE	MOUNT VERNON	IL	62864	JEFFERSON	BB5433533	CHAIN PHARMACY	BOND DRUG COMPANY OF ILLINOIS, L.L.C.	DBA: WALGREENS # 03627	1650 WASHINGTON AVE.	null	ALTON	IL	62002	MADISON	S	9193	00406036501	HYDROCODONE	3.0	null	null	null	null	0000	01202006	0.9081	300.0	7068	HYDROCODONE BIT/ACETA 5MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	5.0
PF0031120	DISTRIBUTOR	FRANK W KERR INC	null	43155 W 9 MILE RD	null	NOVI	MI	48376	OAKLAND	BM4032099	CHAIN PHARMACY	MEIJER INC #123	null	16300 FORT STREET	null	SOUTHGATE	MI	48195	WAYNE	S	9193	00603388121	HYDROCODONE	1.0	null	null	null	null	null	05242006	0.3027	100.0	15526	HYDROCODONE.BIT. & ACETA  5MG & 500M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Frank W Kerr Inc	5.0
RW0263549	DISTRIBUTOR	CARDINAL HEALTH	null	4875 FLORENCE STREET	null	DENVER	CO	80238	DENVER	BB5168491	RETAIL PHARMACY	BROADWAY PHARMACY INC	null	101 COLORADO AVENUE	null	PUEBLO	CO	81004	PUEBLO	S	9143	60951071270	OXYCODONE	6.0	null	null	054682982	null	0000	04142006	5.379	600.0	604008354	ENDOCET - 10MG OXYCODONE.HCL/325MG A	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Cardinal Health	10.0
PM0018425	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	14500 E 39TH AVE	AURORA	CO	80011	ADAMS	BT8168773	CHAIN PHARMACY	TARGET STORES A DIV.OF TARGET CORP.	TARGET STORE T-1525	ATTN: PHARMACY	715 BLUE RIVER PKWY PO BOX 26870	SILVERTHORNE	CO	80498	SUMMIT	S	9143	60951060270	OXYCODONE	2.0	null	null	061050562	null	null	07122006	0.8964	200.0	607018813	ENDOCET OXYCODO HCL5MG&AC TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	5.0
RC0182080	DISTRIBUTOR	CARDINAL HEALTH	null	2045 INTERSTATE DRIVE	null	LAKELAND	FL	33805	POLK	BW5528053	CHAIN PHARMACY	WINN DIXIE PHARMACY #498	null	1550 SO HWY 29	null	CANTONMENT	FL	32533	ESCAMBIA	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	0000	07242006	2.27025	500.0	607057120	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RW0161872	DISTRIBUTOR	WALGREEN EASTERN CO INC	null	DBA WALGREENS WAREHOUSE	125 N COMMERCE WAY	BETHLEHEM	PA	18017	NORTHAMPTON	BW6593974	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 05588	9976 JEFFERSON AVE.	null	NEWPORT NEWS	VA	23605	NEWPORT NEWS CITY	S	9193	00406036005	HYDROCODONE	1.0	null	null	null	null	0000	11222006	2.27025	500.0	8797	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	7.5
PM0022929	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	9700 SW COMMERCE CIRCLE	WILSONVILLE	OR	97070	CLACKAMAS	BJ6131293	RETAIL PHARMACY	J H S O CORPORATION	DBA: MT ANGEL DRUG'S HI-SCHOOL	PHARMACY #1177	105 N MAIN ST, PO BOX 367	MOUNT ANGEL	OR	97362	MARION	S	9143	60951060285	OXYCODONE	1.0	null	null	057172533	null	null	05012006	2.241	500.0	605033240	ENDOCET OXYCODO HCL5MG&AC TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	5.0
RC0313940	DISTRIBUTOR	CARDINAL HEALTH	null	14601 COUNTY ROAD 212	null	FINDLAY	OH	45840	HANCOCK	AK7992589	CHAIN PHARMACY	K MART PHARMACY	null	224 E DAYTON-YELLOW SPR	null	FAIRBORN	OH	45324	GREENE	S	9143	00591082401	OXYCODONE	2.0	null	null	056572389	null	0000	01182006	1.34475	200.0	601027041	OXYCODONE.HCL/APAP TABLETS, 7.5MG/50	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Cardinal Health	7.5
RS0190443	DISTRIBUTOR	SAJ DISTRIBUTORS	null	3022 NORTH MIDLAND DRIVE	PO BOX 939	PINE BLUFF	AR	71603	JEFFERSON	BS5673670	CHAIN PHARMACY	USA DRUG EXPRESS #1027	null	100 AIRPORT ROAD	null	HOT SPRINGS	AR	71913	GARLAND	S	9193	00591054001	HYDROCODONE	2.0	null	null	null	null	null	10192006	1.2108	200.0	10582	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	SAJ Distributors	10.0
RC0275467	DISTRIBUTOR	CVS PHARMACY, INC	null	800 CVS DRIVE	null	ENNIS	TX	75119	ELLIS	BE5276250	CHAIN PHARMACY	LOUISIANA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 05323	3001 E. TEXAS ST.	null	BOSSIER CITY	LA	71111	BOSSIER	S	9193	00406036501	HYDROCODONE	1.0	null	null	null	null	null	01252006	0.3027	100.0	3490	HYDROCODONE BIT/ACETA 5MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	5.0
RA0289050	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1851 CALIFORNIA AVE	null	CORONA	CA	92881	RIVERSIDE	AP7299224	RETAIL PHARMACY	PALM DRUG INC	null	3694 E HIGHLAND AVE	SUITE 27	HIGHLAND	CA	92346	SAN BERNARDINO	S	9193	62037056701	HYDROCODONE	2.0	null	null	null	null	null	02162006	1.2108	200.0	82	HYDROCODONE.BITRATRATE.10MG/ACETAMIN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RA0290837	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1825 S. 43RD AVE, STE B	null	PHOENIX	AZ	85009	MARICOPA	BP6195184	RETAIL PHARMACY	PHARMERICA	null	4171 NORTH MESA	SUITE 210A	EL PASO	TX	79902	EL PASO	S	9193	00591034901	HYDROCODONE	10.0	null	null	null	null	null	09282006	3.0269999999999997	1000.0	6028	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	5.0
PM0021535	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	3775 SEAPORT BLVD	WEST SACRAMENTO	CA	95691	YOLO	BV8099295	CHAIN PHARMACY	THE VONS COMPANIES INC	VONS PHARMACY #2701	3100 FOWLER AVENUE	null	CLOVIS	CA	93611	FRESNO	S	9193	00591038705	HYDROCODONE	1.0	null	null	null	null	null	11132006	2.27025	500.0	611019354	HYDROCODONE BITARTRATE 7.5MG/ACETAMI	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	7.5
RC0275467	DISTRIBUTOR	CVS PHARMACY, INC	null	800 CVS DRIVE	null	ENNIS	TX	75119	ELLIS	BE8334637	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 06984	2910 FM 120 W	null	DENISON	TX	75020	GRAYSON	S	9193	00406035705	HYDROCODONE	2.0	null	null	null	null	null	06082006	3.0269999999999997	1000.0	16516	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	5.0
RW0231908	DISTRIBUTOR	CARDINAL HEALTH	null	2353 PROSPECT DR	null	AURORA	IL	60502	DUPAGE	BC8330007	RETAIL PHARMACY	CROSS PLAINS PHARMACY LLC	null	1840 MAIN STREET	null	CROSS PLAINS	WI	53528	DANE	S	9143	68774016201	OXYCODONE	1.0	null	null	052725814	null	0000	10102006	1.7930000000000001	100.0	610020734	OXYCODONE.HCL ER 20MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Cardinal Health	20.0
PM0021131	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	495 S. 107TH	TOLLESON	AZ	85353	MARICOPA	AS1272020	CHAIN PHARMACY	ARIZONA CVS STORES, L.L.C.	DBA: CVS/PHARMACY  # 09256	3560 WEST PEORIA AVENUE	null	PHOENIX	AZ	85029	MARICOPA	S	9143	59011010510	OXYCODONE	1.0	null	null	056511348	null	null	01112006	3.5860000000000003	100.0	601024557	OXYCONTIN - 40MG OXYCODONE.HCL CONTR	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	McKesson Corporation	40.0
PN0033857	DISTRIBUTOR	N C MUTUAL WHOLESALE DRUG CO	null	816 ELLIS RD	null	DURHAM	NC	27703	DURHAM	BS3416636	RETAIL PHARMACY	SUP-RX PHARMACY	null	1011 BROAD ST	(INSIDE PIGGLY WIGGLY)	SUMTER	SC	29150	SUMTER	S	9193	00406035801	HYDROCODONE	1.0	null	null	null	null	null	01052006	0.45405	100.0	22146	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	N C Mutual Wholesale Drug Co	7.5
PM0038693	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO,	7009 SOUTH 108 STREET	LA VISTA	NE	68128	SARPY	BU8912633	RETAIL PHARMACY	HEALTHMART PHARMACY - 15817	null	15817 CW HADAN DRIVE	null	BENNINGTON	NE	68007	DOUGLAS	S	9143	00406051201	OXYCODONE	4.0	null	null	060369066	null	null	07052006	1.7930000000000001	400.0	607004075	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
RD0108200	DISTRIBUTOR	CARDINAL HEALTH	null	11 CENTENNIAL DRIVE	null	PEABODY	MA	1960	ESSEX	BP7574937	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 02878	550 PLEASANT ST.	null	FALL RIVER	MA	2721	BRISTOL	S	9143	00093003201	OXYCODONE	1.0	null	null	064399317	null	0000	11282006	3.5860000000000003	100.0	611072797	OXYCODONE HYDRCHLORIDE 40MG EXTENDED	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Cardinal Health	40.0
RW0186278	DISTRIBUTOR	WAL-MART WAREHOUSE #32	null	13231 11TH AVENUE	null	HANFORD	CA	93230	KINGS	BW8533348	CHAIN PHARMACY	WAL-MART PHARMACY 10-5139	null	235 E DORSET DR	null	DIXON	CA	95620	SOLANO	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	07172006	1.5135	500.0	607004971	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	5.0
RA0289000	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	9900 J.E.B. STUART PARKWAY	null	GLEN ALLEN	VA	23059	HENRICO	AK2444127	RETAIL PHARMACY	KAISER-PERMANENTE RESTON PHCY	null	1890 METRO CENTER DRIVE	null	RESTON	VA	20190	FAIRFAX	S	9143	00093003101	OXYCODONE	6.0	null	null	060283588	null	null	03102006	10.758	600.0	685	OXYCODONE HYDROCHLORIDE EXTENDED-REL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	AmerisourceBergen Drug	20.0
RD0108200	DISTRIBUTOR	CARDINAL HEALTH	null	11 CENTENNIAL DRIVE	null	PEABODY	MA	1960	ESSEX	BB8346303	RETAIL PHARMACY	BARTON PHARMACY INC	null	16 A CHURCH STREET	P.O. BOX 578	BARTON	VT	5822	ORLEANS	S	9143	00406055201	OXYCODONE	2.0	null	null	063349932	null	0000	10032006	0.8965	200.0	610007692	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
RC0271267	DISTRIBUTOR	CARDINAL HEALTH	null	500 JERRY STEELE LANE	null	MCDONOUGH	GA	30253	HENRY	BK1637442	CHAIN PHARMACY	KROGER DRUGSTORE #391	null	8501 HOSPITAL DRIVE	null	DOUGLASVILLE	GA	30134	DOUGLAS	S	9143	00406051201	OXYCODONE	12.0	null	null	063692852	null	0000	11162006	5.379	1200.0	611042777	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
RA0287020	DISTRIBUTOR	ANDA PHARMACEUTICALS INC	null	6500 ADELAIDE COURT	null	GROVEPORT	OH	43125	FRANKLIN	BR5597135	RETAIL PHARMACY	REASOR'S INC	DBA REASOR'S PHARMACY #14	1100 E. KENOSHA	null	BROKEN ARROW	OK	74012	TULSA	S	9193	00591038505	HYDROCODONE	2.0	null	null	null	null	0000	06082006	4.5405	1000.0	606009991	HYDROCODONE BIT.7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Anda, Inc	7.5
RA0310603	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1325 WEST STRIKER AVE	null	SACRAMENTO	CA	95834	SACRAMENTO	BR2470893	CHAIN PHARMACY	RALEY'S PHARMACY #118	null	2105 WEST WILLIAMS AVENUE	null	FALLON	NV	89406	CHURCHILL	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	08222006	1.5135	500.0	27101	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	AmerisourceBergen Drug	5.0
RP0199845	DISTRIBUTOR	P J C DISTRIBUTOR CO INC	DBA BROOKS	KILLINGLY OAKS BUSINESS PARK	500 FORBES RD	DAYVILLE	CT	6241	WINDHAM	BM4528862	CHAIN PHARMACY	MAXI DRUG, INC.	RITE AID #10073	212 MAIN STREET	null	WILLIAMSTOWN	MA	1267	BERKSHIRE	S	9143	00591093201	OXYCODONE	1.0	null	null	056001780	null	null	01042006	0.8965	100.0	2708	OXYCODONE.HCL/APAP 10MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	P J C Distributor Co Inc	10.0
RA0316958	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORPORATION	null	501 PATRIOT PARKWAY	null	ROANOKE	TX	76262	DENTON	BS4754405	RETAIL PHARMACY	STRONG-HURT PHARMACY	null	111 EAST MAIN STREET	null	HENDERSON	TX	75652	RUSK	S	9193	00591320301	HYDROCODONE	2.0	null	null	null	null	null	08022006	0.9081	200.0	2425	HYDROCODONE BITARTRATE AND ACETA 7.5	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	7.5
RA0289000	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	9900 J.E.B. STUART PARKWAY	null	GLEN ALLEN	VA	23059	HENRICO	BF6494520	RETAIL PHARMACY	FAMILY CARE PHARMACY	FAMILY CARE PHARMACY	2576 GAYTON CENTER DRIVE	null	RICHMOND	VA	23238	HENRICO	S	9143	59011010310	OXYCODONE	1.0	null	null	057354615	null	null	02102006	1.7930000000000001	100.0	16853	OXYCONTIN (OXYCODONE.HCL) CONTROLLED	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	AmerisourceBergen Drug	20.0
RA0253877	DISTRIBUTOR	ADVANTAGE LOGISTICS	null	533 NORTH MALLICK ROAD	null	OGLESBY	IL	61348	LA SALLE	BF5768431	CHAIN PHARMACY	FARM FRESH PHARMACY #6248/218	null	2868 VIRGINIA BEACH BLVD	null	VIRGINIA BEACH	VA	23452	VIRGINIA BEACH CITY	S	9143	00406052201	OXYCODONE	1.0	null	null	054914473	null	1000	02172006	0.672375	100.0	110856	OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Advantage Logistics	7.5
PW0186785	DISTRIBUTOR	WAL-MART PHARM WAREHOUSE #1	null	2252 NORTH 8TH STREET	null	ROGERS	AR	72756	BENTON	BW5419595	CHAIN PHARMACY	WAL-MART PHARMACY 10-0088	null	2100 N MAIN	null	MOUNTAIN GROVE	MO	65711	WRIGHT	S	9193	00406036001	HYDROCODONE	1.0	null	null	null	null	null	11212006	0.45405	100.0	611017270	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	7.5
RA0316958	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORPORATION	null	501 PATRIOT PARKWAY	null	ROANOKE	TX	76262	DENTON	AP2145440	RETAIL PHARMACY	PARKS DRUG COMPANY	null	330 NORTH MAIN	null	SEMINOLE	OK	74868	SEMINOLE	S	9193	00591054005	HYDROCODONE	1.0	null	null	null	null	null	10062006	3.0269999999999997	500.0	136722	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RW0282145	DISTRIBUTOR	WAL-MART PHARMACY WHSE #45	null	2250 NORTH 8TH STREET	SUITE 102-A	ROGERS	AR	72756	BENTON	BW2570504	CHAIN PHARMACY	WAL-MART PHARMACY 10-1584	null	3615 SOUTH RAINBOW ROAD	null	LAS VEGAS	NV	89103	CLARK	S	9143	00591093201	OXYCODONE	6.0	null	null	054118609	null	null	01112006	5.379	600.0	601051427	OXYCODONE.HCL/APAP 10MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Wal-Mart	10.0
RW0294493	DISTRIBUTOR	WALGREEN CO	null	28727 OREGON ROAD	ATTN: C II MANAGER	PERRYSBURG	OH	43551	WOOD	BW2083183	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 07158	50 COLUMBIA AVENUE W	null	BATTLE CREEK	MI	49015	CALHOUN	S	9193	00406035705	HYDROCODONE	3.0	null	null	null	null	0000	06222006	4.5405	1500.0	20645	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	5.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	AW5430943	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 03332	3601 BEE RIDGE ROAD	null	SARASOTA	FL	34233	SARASOTA	S	9193	50474090701	HYDROCODONE	2.0	null	null	null	null	0000	11202006	0.9081	200.0	5146	LORTAB 7.5MG HYDROCODONE.BIT / 500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	UCB, Inc.	UCB, Inc.	Walgreen Co	7.5
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW1233042	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 03713	6558 LANTANA RD	null	LAKE WORTH	FL	33467	PALM BEACH	S	9143	59011010510	OXYCODONE	1.0	null	null	063936319	null	0000	11222006	3.5860000000000003	100.0	35715	OXYCONTIN - 40MG OXYCODONE.HCL CONTR	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Walgreen Co	40.0
RE0228242	DISTRIBUTOR	ECKERD CORPORATION #1999	null	1776 STATESVILLE AVENUE	null	CHARLOTTE	NC	28206	MECKLENBURG	BK4355752	CHAIN PHARMACY	EDC DRUG STORES, INC.	RITE AID #11514	1019 NORTH BREAZEALE AVENUE	null	MT OLIVE	NC	28365	WAYNE	S	9193	00591320201	HYDROCODONE	1.0	null	null	null	null	null	06282006	0.3027	100.0	14823	HYDROCODONE BITARTRATE AND ACETA 5MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Eckerd Corporation	5.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	AW3050414	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 06486	1111 W VINE STREET	null	KISSIMMEE	FL	34741	OSCEOLA	S	9143	52152021402	OXYCODONE	4.0	null	null	057062234	null	0000	04142006	5.379	400.0	146745	OXYCODONE HYDROCHLORIDE TABLETS USP	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	15.0
RC0333524	DISTRIBUTOR	CARDINAL HEALTH	null	13651 DUBLIN CT	null	STAFFORD	TX	77477	FORT BEND	BK6742034	CHAIN PHARMACY	KROGER PHARMACY #138	null	22030 MARKET PLACE DR	null	NEW CANEY	TX	77357	MONTGOMERY	S	9193	00406035901	HYDROCODONE	1.0	null	null	null	null	0000	06272006	0.45405	100.0	606018446	HYDROCODONE BITARTRATE & ACETAMINOPH	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RD0108200	DISTRIBUTOR	CARDINAL HEALTH	null	11 CENTENNIAL DRIVE	null	PEABODY	MA	1960	ESSEX	BC6723046	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 00315	451 CENTER STREET	null	LUDLOW	MA	1056	HAMPDEN	S	9143	00093002401	OXYCODONE	3.0	null	null	060796205	null	0000	04182006	2.6895	300.0	604044817	OXYCODONE HYDROCHLORIDE EXTENDED REL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Cardinal Health	10.0
PM0158382	DISTRIBUTOR	HAPPY HARRY INCORPORATED	null	326 RUTHAR DRIVE	null	NEWARK	DE	19711	NEW CASTLE	BH6831083	CHAIN PHARMACY	HAPPY HARRY'S INC	null	802 PHILADELPHIA PIKE	null	WILMINGTON	DE	19809	NEW CASTLE	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	0000	07272006	2.27025	500.0	1112	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Happy Harry Incorporated	7.5
RC0182080	DISTRIBUTOR	CARDINAL HEALTH	null	2045 INTERSTATE DRIVE	null	LAKELAND	FL	33805	POLK	BF7999406	CHAIN PHARMACY	HOLIDAY CVS, L.L.C.	DBA: CVS/PHARMACY  # 02904	6354 N. ORANGE BLOSSOM TRAIL	null	ORLANDO	FL	32810	ORANGE	S	9143	00093003301	OXYCODONE	2.0	null	null	062421800	null	0000	07272006	14.344000000000001	200.0	607066210	OXYCODONE HYDROCHLORIDE - ER - 80MG/	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	Cardinal Health	80.0
